commit_id,line,line_level_label,count,line_score,row
cb7dae08aee84d49537477d25a5798f515ff2321,import mock,0,1,0.3333333333333333,242
cb7dae08aee84d49537477d25a5798f515ff2321,import testtools,0,1,0.3333333333333333,243
cb7dae08aee84d49537477d25a5798f515ff2321,import webob,0,1,0.3333333333333333,244
cb7dae08aee84d49537477d25a5798f515ff2321,import webob.exc,0,1,0.3333333333333333,245
cb7dae08aee84d49537477d25a5798f515ff2321,input_dict = {'servers': {'test': 'pass'}},0,1,0.3333333333333333,246
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_content_type_json(self):,0,1,0.3333333333333333,247
cb7dae08aee84d49537477d25a5798f515ff2321,input_data = {'servers': ['test=pass']},0,1,0.3333333333333333,248
cb7dae08aee84d49537477d25a5798f515ff2321,content_type = 'application/json',0,1,0.3333333333333333,249
cb7dae08aee84d49537477d25a5798f515ff2321,"result = serializer.serialize(input_data, content_type)",0,1,0.3333333333333333,250
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_content_type_xml(self):,0,1,0.3333333333333333,251
cb7dae08aee84d49537477d25a5798f515ff2321,content_type = 'application/xml',0,1,0.3333333333333333,252
cb7dae08aee84d49537477d25a5798f515ff2321,expected = (,0,1,0.3333333333333333,253
cb7dae08aee84d49537477d25a5798f515ff2321,content_type = 'application/unknown',0,1,0.3333333333333333,254
cb7dae08aee84d49537477d25a5798f515ff2321,"result = result.replace('\n', '')",0,1,0.3333333333333333,255
cb7dae08aee84d49537477d25a5798f515ff2321,data_string = 'test',0,1,0.3333333333333333,256
cb7dae08aee84d49537477d25a5798f515ff2321,def test_deserialize_json_content_type(self):,0,1,0.3333333333333333,257
cb7dae08aee84d49537477d25a5798f515ff2321,"data_string = '{""servers"": [""test=pass""]}'",0,1,0.3333333333333333,258
cb7dae08aee84d49537477d25a5798f515ff2321,"result = serializer.deserialize(data_string, content_type)",0,1,0.3333333333333333,259
cb7dae08aee84d49537477d25a5798f515ff2321,def test_deserialize_xml_content_type(self):,0,1,0.3333333333333333,260
cb7dae08aee84d49537477d25a5798f515ff2321,data_string = (,0,1,0.3333333333333333,261
cb7dae08aee84d49537477d25a5798f515ff2321,expected = {'body': {'servers': {'server': 'test=pass'}}},0,1,0.3333333333333333,262
cb7dae08aee84d49537477d25a5798f515ff2321,def test_deserialize_xml_content_type_with_meta(self):,0,1,0.3333333333333333,263
cb7dae08aee84d49537477d25a5798f515ff2321,"metadata = {'plurals': ['servers', 'test'], 'xmlns': 'fake'}",0,1,0.3333333333333333,264
cb7dae08aee84d49537477d25a5798f515ff2321,expected = {'body': {'servers': ['passed']}},0,1,0.3333333333333333,265
cb7dae08aee84d49537477d25a5798f515ff2321,"data = {'servers': {'network': (2, 3)}}",0,1,0.3333333333333333,266
cb7dae08aee84d49537477d25a5798f515ff2321,metadata = {'xmlns': 'fake'},0,1,0.3333333333333333,267
cb7dae08aee84d49537477d25a5798f515ff2321,"result = serializer.serialize(data, content_type)",0,1,0.3333333333333333,268
cb7dae08aee84d49537477d25a5798f515ff2321,def test_content_type_missing(self):,0,1,0.3333333333333333,269
cb7dae08aee84d49537477d25a5798f515ff2321,def test_serialize_xml_root_key_is_dict(self):,0,1,0.3333333333333333,270
cb7dae08aee84d49537477d25a5798f515ff2321,def test_content_type_unsupported(self):,0,1,0.3333333333333333,271
cb7dae08aee84d49537477d25a5798f515ff2321,"def update(self, request):",0,1,0.3333333333333333,272
cb7dae08aee84d49537477d25a5798f515ff2321,"input_dict = dict(servers=dict(a=(2, 3)))",0,1,0.3333333333333333,273
cb7dae08aee84d49537477d25a5798f515ff2321,"expected_json = '{""servers"":{""a"":[2,3]}}'",0,1,0.3333333333333333,274
cb7dae08aee84d49537477d25a5798f515ff2321,result = serializer.serialize(input_dict),0,1,0.3333333333333333,275
cb7dae08aee84d49537477d25a5798f515ff2321,"data = """"""{""a"": {",0,1,0.3333333333333333,276
cb7dae08aee84d49537477d25a5798f515ff2321,as_dict = {,0,1,0.3333333333333333,277
cb7dae08aee84d49537477d25a5798f515ff2321,def test_default_raise_Malformed_Exception(self):,0,1,0.3333333333333333,278
cb7dae08aee84d49537477d25a5798f515ff2321,def test_xml_empty(self):,0,1,0.3333333333333333,279
cb7dae08aee84d49537477d25a5798f515ff2321,xml = '<a></a>',0,1,0.3333333333333333,280
cb7dae08aee84d49537477d25a5798f515ff2321,as_dict = {'body': {'a': ''}},0,1,0.3333333333333333,281
cb7dae08aee84d49537477d25a5798f515ff2321,def test_initialization(self):,0,1,0.3333333333333333,282
cb7dae08aee84d49537477d25a5798f515ff2321,xml = '<a><b>test</b></a>',0,1,0.3333333333333333,283
cb7dae08aee84d49537477d25a5798f515ff2321,"data_string = """"",0,1,0.3333333333333333,284
cb7dae08aee84d49537477d25a5798f515ff2321,req = wsgi.Request.blank('/'),0,1,0.3333333333333333,285
cb7dae08aee84d49537477d25a5798f515ff2321,req.headers['X-Custom-Header'] = 'b',0,1,0.3333333333333333,286
cb7dae08aee84d49537477d25a5798f515ff2321,response.headers['X-Custom-Header'] = data['v'],0,1,0.3333333333333333,287
cb7dae08aee84d49537477d25a5798f515ff2321,def my_fault_body_function():,0,1,0.3333333333333333,288
cb7dae08aee84d49537477d25a5798f515ff2321,actual = resource.dispatch(,0,1,0.3333333333333333,289
cb7dae08aee84d49537477d25a5798f515ff2321,expected = 'off',0,1,0.3333333333333333,290
cb7dae08aee84d49537477d25a5798f515ff2321,def test_type_error(self):,0,1,0.3333333333333333,291
cb7dae08aee84d49537477d25a5798f515ff2321,response = resource.dispatch(,0,1,0.3333333333333333,292
cb7dae08aee84d49537477d25a5798f515ff2321,def test_call_resource_class_internal_error(self):,0,1,0.3333333333333333,293
cb7dae08aee84d49537477d25a5798f515ff2321,def __init__(self):,0,1,0.3333333333333333,294
cb7dae08aee84d49537477d25a5798f515ff2321,self.url = 'http://where.no',0,1,0.3333333333333333,295
cb7dae08aee84d49537477d25a5798f515ff2321,self.environ = 'environ',0,1,0.3333333333333333,296
cb7dae08aee84d49537477d25a5798f515ff2321,"self.body = '{""Content-Type"": ""xml""}'",0,1,0.3333333333333333,297
cb7dae08aee84d49537477d25a5798f515ff2321,def method(self):,0,1,0.3333333333333333,298
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Content-Type""] = ""text/html""",0,1,0.3333333333333333,299
cb7dae08aee84d49537477d25a5798f515ff2321,def best_match_content_type(self):,0,1,0.3333333333333333,300
cb7dae08aee84d49537477d25a5798f515ff2321,def test_json(self):,0,1,0.3333333333333333,301
cb7dae08aee84d49537477d25a5798f515ff2321,"def index(self, request, index=None):",0,1,0.3333333333333333,302
cb7dae08aee84d49537477d25a5798f515ff2321,response.status_int = 404,0,1,0.3333333333333333,303
cb7dae08aee84d49537477d25a5798f515ff2321,def test_content_type_accept_and_query_extension(self):,0,1,0.3333333333333333,304
cb7dae08aee84d49537477d25a5798f515ff2321,"request.body = ""fake<br />""",0,1,0.3333333333333333,305
cb7dae08aee84d49537477d25a5798f515ff2321,def test_content_type_with_charset(self):,0,1,0.3333333333333333,306
cb7dae08aee84d49537477d25a5798f515ff2321,"def update(self, response, data):",0,1,0.3333333333333333,307
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Content-Type""] = ""application/json; charset=UTF-8""",0,1,0.3333333333333333,308
cb7dae08aee84d49537477d25a5798f515ff2321,result = request.get_content_type(),0,1,0.3333333333333333,309
cb7dae08aee84d49537477d25a5798f515ff2321,def test_content_type_with_given_content_types(self):,0,1,0.3333333333333333,310
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Content-Type""] = ""application/new-type;""",0,1,0.3333333333333333,311
cb7dae08aee84d49537477d25a5798f515ff2321,def test_content_type_from_accept(self):,0,1,0.3333333333333333,312
cb7dae08aee84d49537477d25a5798f515ff2321,result = request.best_match_content_type(),0,1,0.3333333333333333,313
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Accept""] = ""application/json""",0,1,0.3333333333333333,314
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Accept""] = ""application/xml, application/json""",0,1,0.3333333333333333,315
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Accept""] = (""application/json; q=0.3, """,0,1,0.3333333333333333,316
cb7dae08aee84d49537477d25a5798f515ff2321,def test_content_type_from_query_extension(self):,0,1,0.3333333333333333,317
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Accept""] = ""application/xml""",0,1,0.3333333333333333,318
cb7dae08aee84d49537477d25a5798f515ff2321,def test_content_type_accept_default(self):,0,1,0.3333333333333333,319
cb7dae08aee84d49537477d25a5798f515ff2321,def test_dispatch_action_None(self):,0,1,0.3333333333333333,320
cb7dae08aee84d49537477d25a5798f515ff2321,def test_custom(self):,0,1,0.3333333333333333,321
cb7dae08aee84d49537477d25a5798f515ff2321,def test_default(self):,0,1,0.3333333333333333,322
cb7dae08aee84d49537477d25a5798f515ff2321,def test_dispatch_default(self):,0,1,0.3333333333333333,323
cb7dae08aee84d49537477d25a5798f515ff2321,serializer.create = lambda x: x + ' pants',0,1,0.3333333333333333,324
cb7dae08aee84d49537477d25a5798f515ff2321,serializer.default = lambda x: x + ' trousers',0,1,0.3333333333333333,325
cb7dae08aee84d49537477d25a5798f515ff2321,serializer.create = lambda x: x,0,1,0.3333333333333333,326
cb7dae08aee84d49537477d25a5798f515ff2321,def test_dispatch(self):,0,1,0.3333333333333333,327
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Accept""] = ""application/new_type""",0,1,0.3333333333333333,328
cb7dae08aee84d49537477d25a5798f515ff2321,def test_content_type_accept_with_given_content_types(self):,0,1,0.3333333333333333,329
cb7dae08aee84d49537477d25a5798f515ff2321,"request.headers[""Accept""] = ""application/unsupported1""",0,1,0.3333333333333333,330
cb7dae08aee84d49537477d25a5798f515ff2321,response = webob.Response(),0,1,0.3333333333333333,331
cb7dae08aee84d49537477d25a5798f515ff2321,"'<network>(2, 3)</network></servers>'",1,0,0.0,332
cb7dae08aee84d49537477d25a5798f515ff2321,'<servers>',1,0,0.0,333
cb7dae08aee84d49537477d25a5798f515ff2321,"'<servers xmlns=""fake"" xmlns:quantum=""fake"" '",1,0,0.0,334
cb7dae08aee84d49537477d25a5798f515ff2321,'<?xml version=\'1.0\' encoding=\'UTF-8\'?>',1,0,0.0,335
cb7dae08aee84d49537477d25a5798f515ff2321,"default_xmlns=""fake"", metadata=metadata)",1,0,0.0,336
cb7dae08aee84d49537477d25a5798f515ff2321,'</server>',1,0,0.0,337
cb7dae08aee84d49537477d25a5798f515ff2321,"'<test test=""a"">passed</test>'",1,0,0.0,338
cb7dae08aee84d49537477d25a5798f515ff2321,"'<server name=""s1"">'",1,0,0.0,339
cb7dae08aee84d49537477d25a5798f515ff2321,"'<servers xmlns=""fake"">'",1,0,0.0,340
cb7dae08aee84d49537477d25a5798f515ff2321,"default_xmlns=""fake"", metadata={'xmlns': 'fake'})",1,0,0.0,341
cb7dae08aee84d49537477d25a5798f515ff2321,'</servers>',1,0,0.0,342
cb7dae08aee84d49537477d25a5798f515ff2321,"'xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">'",1,0,0.0,343
cb7dae08aee84d49537477d25a5798f515ff2321,'<server>test=pass</server>',1,0,0.0,344
cb7dae08aee84d49537477d25a5798f515ff2321,'<server>test=pass</server></servers>',1,0,0.0,345
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(expected, result)",1,0,0.0,346
cb7dae08aee84d49537477d25a5798f515ff2321,),1,0,0.0,347
cb7dae08aee84d49537477d25a5798f515ff2321,'xmlns': 'fake'}},1,0,0.0,348
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(result, expected)",1,0,0.0,349
cb7dae08aee84d49537477d25a5798f515ff2321,self.assertEqual(,1,0,0.0,350
cb7dae08aee84d49537477d25a5798f515ff2321,'<?xmlversion=\'1.0\'',1,0,0.0,351
cb7dae08aee84d49537477d25a5798f515ff2321,'encoding=\'UTF-8\'?>',1,0,0.0,352
cb7dae08aee84d49537477d25a5798f515ff2321,'application/xml': XMLSerializer()},1,0,0.0,353
cb7dae08aee84d49537477d25a5798f515ff2321,"'<servers xmlns=""http://openstack.org/quantum/api/v2.0"" '",1,0,0.0,354
cb7dae08aee84d49537477d25a5798f515ff2321,"'application/json': JSONSerializer(),",1,0,0.0,355
cb7dae08aee84d49537477d25a5798f515ff2321,class XMLSerializer(object):,1,0,0.0,356
cb7dae08aee84d49537477d25a5798f515ff2321,self.body_deserializers['application/xml']),1,0,0.0,357
cb7dae08aee84d49537477d25a5798f515ff2321,"expected_xml_serializer,",1,0,0.0,358
cb7dae08aee84d49537477d25a5798f515ff2321,'application/xml'),1,0,0.0,359
cb7dae08aee84d49537477d25a5798f515ff2321,'application/xml': XMLDeserializer()},1,0,0.0,360
cb7dae08aee84d49537477d25a5798f515ff2321,"'application/json': JSONDeserializer(),",1,0,0.0,361
cb7dae08aee84d49537477d25a5798f515ff2321,return 'pew_xml',1,0,0.0,362
cb7dae08aee84d49537477d25a5798f515ff2321,class XMLDeserializer(object):,1,0,0.0,363
cb7dae08aee84d49537477d25a5798f515ff2321,'pass</test>',1,0,0.0,364
cb7dae08aee84d49537477d25a5798f515ff2321,"'<testxmlns=""http://openstack.org/quantum/api/v2.0""'",1,0,0.0,365
cb7dae08aee84d49537477d25a5798f515ff2321,"'xmlns:quantum=""http://openstack.org/quantum/api/v2.0""'",1,0,0.0,366
cb7dae08aee84d49537477d25a5798f515ff2321,"'<serversxmlns=""http://openstack.org/quantum/api/v2.0""'",1,0,0.0,367
cb7dae08aee84d49537477d25a5798f515ff2321,"'xmlns:quantum=""http://openstack.org/quantum/api/v2.0"" '",1,0,0.0,368
cb7dae08aee84d49537477d25a5798f515ff2321,<v1>%(d)s</v1>,1,0,0.0,369
cb7dae08aee84d49537477d25a5798f515ff2321,' encoding=\'UTF-8\'?>\n',1,0,0.0,370
cb7dae08aee84d49537477d25a5798f515ff2321,</bar>,1,0,0.0,371
cb7dae08aee84d49537477d25a5798f515ff2321,"ValueError, deserializer.default, killer_body())",1,0,0.0,372
cb7dae08aee84d49537477d25a5798f515ff2321,}).strip(),1,0,0.0,373
cb7dae08aee84d49537477d25a5798f515ff2321,"'d': '&c;' * 9999,",1,0,0.0,374
cb7dae08aee84d49537477d25a5798f515ff2321,"'c': '&b;' * 10,",1,0,0.0,375
cb7dae08aee84d49537477d25a5798f515ff2321,"'b': '&a;' * 10,",1,0,0.0,376
cb7dae08aee84d49537477d25a5798f515ff2321,"'a': 'A' * 10,",1,0,0.0,377
cb7dae08aee84d49537477d25a5798f515ff2321,"</foo>"""""") % {",1,0,0.0,378
cb7dae08aee84d49537477d25a5798f515ff2321,<bar>,1,0,0.0,379
cb7dae08aee84d49537477d25a5798f515ff2321,'<?xml version=\'1.0\'',1,0,0.0,380
cb7dae08aee84d49537477d25a5798f515ff2321,<foo>,1,0,0.0,381
cb7dae08aee84d49537477d25a5798f515ff2321,"<!ENTITY c ""%(c)s"">]>",1,0,0.0,382
cb7dae08aee84d49537477d25a5798f515ff2321,"<!ENTITY b ""%(b)s"">",1,0,0.0,383
cb7dae08aee84d49537477d25a5798f515ff2321,"<!ENTITY a ""%(a)s"">",1,0,0.0,384
cb7dae08aee84d49537477d25a5798f515ff2321,"return ((""""""<!DOCTYPE x [",1,0,0.0,385
cb7dae08aee84d49537477d25a5798f515ff2321,"exception.MalformedRequestBody, deserializer.default, data_string)",1,0,0.0,386
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.body, 'pew_xml')",1,0,0.0,387
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test RequestDeserializer.get_body_deserializer.""""""",0,0,0.0,388
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test RequestDeserializer.get_expected_content_type.""""""",0,0,0.0,389
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test RequestDeserializer.get_action_args.""""""",0,0,0.0,390
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test RequestDeserializer.deserialize.""""""",0,0,0.0,391
cb7dae08aee84d49537477d25a5798f515ff2321,"""/"", method='POST', headers={'Content-Type': ""json""})",0,0,0.0,392
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(result, ""application/json"")",0,0,0.0,393
cb7dae08aee84d49537477d25a5798f515ff2321,Test ActionDispatcher.dispatch with none action,1,0,0.0,394
cb7dae08aee84d49537477d25a5798f515ff2321,Test ActionDispatcher.dispatch,1,0,0.0,395
cb7dae08aee84d49537477d25a5798f515ff2321,Test ResponseSerializer.get_body_serializer,1,0,0.0,396
cb7dae08aee84d49537477d25a5798f515ff2321,Test RequestDeserializer.deserialize,1,0,0.0,397
cb7dae08aee84d49537477d25a5798f515ff2321,Test RequestDeserializer.get_action_args,1,0,0.0,398
cb7dae08aee84d49537477d25a5798f515ff2321,Test RequestDeserializer.get_expected_content_type,1,0,0.0,399
cb7dae08aee84d49537477d25a5798f515ff2321,Test RequestDeserializer.get_body_deserializer,1,0,0.0,400
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""",1,0,0.0,401
cb7dae08aee84d49537477d25a5798f515ff2321,MalformedRequestBody correctly.,0,0,0.0,402
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test JsonDeserializer.default.",0,0,0.0,403
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test ActionDispatcher.dispatch with none action.""""""",0,0,0.0,404
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test ActionDispatcher.dispatch.""""""",0,0,0.0,405
cb7dae08aee84d49537477d25a5798f515ff2321,"""""""Test ResponseSerializer.get_body_serializer.""""""",0,0,0.0,406
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.headers['Content-Type'], 'application/xml')",1,0,0.0,407
cb7dae08aee84d49537477d25a5798f515ff2321,# 1</test1>,1,0,0.0,408
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(response.status_int, 404)",1,0,0.0,409
cb7dae08aee84d49537477d25a5798f515ff2321,"#          xmlns:quantum=""http://openstack.org/quantum/api/v2.0""",1,0,0.0,410
cb7dae08aee84d49537477d25a5798f515ff2321,"# We have a key in this dict, and its value is an integer.",1,0,0.0,411
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(data, new_data)",1,0,0.0,412
cb7dae08aee84d49537477d25a5798f515ff2321,"# <_v_root quantum:type=""dict""",1,0,0.0,413
cb7dae08aee84d49537477d25a5798f515ff2321,"# an empty XML element to represent it. In addition, we use an",1,0,0.0,414
cb7dae08aee84d49537477d25a5798f515ff2321,"# Since it is an empty dict, we use quantum:type='dict' and",1,0,0.0,415
cb7dae08aee84d49537477d25a5798f515ff2321,self.assertIsNone(new_data),1,0,0.0,416
cb7dae08aee84d49537477d25a5798f515ff2321,"#          xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" />",1,0,0.0,417
cb7dae08aee84d49537477d25a5798f515ff2321,"#          xmlns=""http://openstack.org/quantum/api/v2.0""",1,0,0.0,418
cb7dae08aee84d49537477d25a5798f515ff2321,"#        xmlns=""http://openstack.org/quantum/api/v2.0""",1,0,0.0,419
cb7dae08aee84d49537477d25a5798f515ff2321,"# <_v_root xsi:nil=""true""",1,0,0.0,420
cb7dae08aee84d49537477d25a5798f515ff2321,# virtual XML root _v_root to wrap the XML doc.,1,0,0.0,421
cb7dae08aee84d49537477d25a5798f515ff2321,"# In addition, we use an",1,0,0.0,422
cb7dae08aee84d49537477d25a5798f515ff2321,"# Since it is None, we use xsi:nil='true'.",1,0,0.0,423
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(NETWORK, new_net)",1,0,0.0,424
cb7dae08aee84d49537477d25a5798f515ff2321,# </network>,1,0,0.0,425
cb7dae08aee84d49537477d25a5798f515ff2321,#       </test></tests>,1,0,0.0,426
cb7dae08aee84d49537477d25a5798f515ff2321,"# <test1 quantum:type=""int""",1,0,0.0,427
cb7dae08aee84d49537477d25a5798f515ff2321,"#        xmlns:quantum=""http://openstack.org/quantum/api/v2.0""",1,0,0.0,428
cb7dae08aee84d49537477d25a5798f515ff2321,"self.assertEqual(result, ""application/xml"")",1,0,0.0,429
cb7dae08aee84d49537477d25a5798f515ff2321,'<?xmlversion=\'1.0\'encoding=\'UTF-8\'?>',1,0,0.0,430
cb7dae08aee84d49537477d25a5798f515ff2321,'<a><2>3</2></a></servers>',1,0,0.0,431
cb7dae08aee84d49537477d25a5798f515ff2321,'item_key': 'test'}},1,0,0.0,432
cb7dae08aee84d49537477d25a5798f515ff2321,"'nodename': 'test',",1,0,0.0,433
cb7dae08aee84d49537477d25a5798f515ff2321,'item_key': 'test'},1,0,0.0,434
cb7dae08aee84d49537477d25a5798f515ff2321,"'item_name': 'test',",1,0,0.0,435
cb7dae08aee84d49537477d25a5798f515ff2321,'<server>test-pass</server></servers>',1,0,0.0,436
cb7dae08aee84d49537477d25a5798f515ff2321,"'<serversxmlns=""fake""xmlns:quantum=""fake""'",1,0,0.0,437
cb7dae08aee84d49537477d25a5798f515ff2321,# </_v_root>,1,0,0.0,438
cb7dae08aee84d49537477d25a5798f515ff2321,"#        xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">",1,0,0.0,439
cb7dae08aee84d49537477d25a5798f515ff2321,"#    <test1 quantum:type=""int"">1</test1><test2>2</test2>",1,0,0.0,440
cb7dae08aee84d49537477d25a5798f515ff2321,"#          xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">",1,0,0.0,441
cb7dae08aee84d49537477d25a5798f515ff2321,"# <_v_root xmlns=""http://openstack.org/quantum/api/v2.0""",1,0,0.0,442
cb7dae08aee84d49537477d25a5798f515ff2321,# The XML is:,1,0,0.0,443
cb7dae08aee84d49537477d25a5798f515ff2321,# root element _v_root to wrap the doct.,1,0,0.0,444
cb7dae08aee84d49537477d25a5798f515ff2321,"# We have no root element in this data, We will use a virtual",1,0,0.0,445
cb7dae08aee84d49537477d25a5798f515ff2321,class XMLDeserializerTest(base.BaseTestCase):,1,0,0.0,446
cb7dae08aee84d49537477d25a5798f515ff2321,"#             <test2 quantum:type=""int"">2</test2>",1,0,0.0,447
cb7dae08aee84d49537477d25a5798f515ff2321,"#       <test><test3 quantum:type=""int"">3</test3>",1,0,0.0,448
cb7dae08aee84d49537477d25a5798f515ff2321,#       <test><test1>value1</test1></test>,1,0,0.0,449
cb7dae08aee84d49537477d25a5798f515ff2321,"'tenant_id': 'test-tenant',",1,0,0.0,450
cb7dae08aee84d49537477d25a5798f515ff2321,"'float': 5.0,",1,0,0.0,451
cb7dae08aee84d49537477d25a5798f515ff2321,"'long': 4L,",1,0,0.0,452
cb7dae08aee84d49537477d25a5798f515ff2321,"'int': 3,",1,0,0.0,453
cb7dae08aee84d49537477d25a5798f515ff2321,"'dict': {},",1,0,0.0,454
cb7dae08aee84d49537477d25a5798f515ff2321,"'subnets': [],",1,0,0.0,455
cb7dae08aee84d49537477d25a5798f515ff2321,"'admin_state_up': True,",1,0,0.0,456
cb7dae08aee84d49537477d25a5798f515ff2321,"'name': 'net1',",1,0,0.0,457
cb7dae08aee84d49537477d25a5798f515ff2321,class XMLDictSerializerTest(base.BaseTestCase):,1,0,0.0,458
cb7dae08aee84d49537477d25a5798f515ff2321,#    <tests>                          # List,1,0,0.0,459
cb7dae08aee84d49537477d25a5798f515ff2321,"""/"", method='POST', headers={'Content-Type': ""xml""})",1,0,0.0,460
cb7dae08aee84d49537477d25a5798f515ff2321,"exception.MalformedRequestBody, deserializer.default, data_string)",1,0,0.0,461
cb7dae08aee84d49537477d25a5798f515ff2321,self.assertRaises(,1,0,0.0,462
cb7dae08aee84d49537477d25a5798f515ff2321,"{'body': {u'a': {u'b': u'test'}}}, deserializer(xml))",1,0,0.0,463
cb7dae08aee84d49537477d25a5798f515ff2321,"deserializer.deserialize(xml), as_dict)",1,0,0.0,464
cb7dae08aee84d49537477d25a5798f515ff2321,class XMLDeserializerTest(base.BaseTestCase):,1,0,0.0,465
cb7dae08aee84d49537477d25a5798f515ff2321,"""application/xml; q=0.9"")",1,0,0.0,466
cb7dae08aee84d49537477d25a5798f515ff2321,"'prefix:external': True,",1,0,0.0,467
cb7dae08aee84d49537477d25a5798f515ff2321,"'tests': [{'test1': 'value1'},",1,0,0.0,468
cb7dae08aee84d49537477d25a5798f515ff2321,"{'test2': 2, 'test3': 3}]}}",1,0,0.0,469
cb7dae08aee84d49537477d25a5798f515ff2321,# XML is:,1,0,0.0,470
cb7dae08aee84d49537477d25a5798f515ff2321,"#    <prefix:external quantum:type=""bool"">True</prefix:external>",1,0,0.0,471
cb7dae08aee84d49537477d25a5798f515ff2321,#    # We must have a namespace defined in root for prefix:external,1,0,0.0,472
cb7dae08aee84d49537477d25a5798f515ff2321,#    <tenant_id>test-tenant</tenant_id>,1,0,0.0,473
cb7dae08aee84d49537477d25a5798f515ff2321,"#    <test xsi:nil=""true"" />          # None",1,0,0.0,474
cb7dae08aee84d49537477d25a5798f515ff2321,"#    <admin_state_up quantum:type=""bool"">True</admin_state_up> # Bool",1,0,0.0,475
cb7dae08aee84d49537477d25a5798f515ff2321,#    <name>net1</name>,1,0,0.0,476
cb7dae08aee84d49537477d25a5798f515ff2321,"#    <dict quantum:type=""dict"" />     # Empty Dict",1,0,0.0,477
cb7dae08aee84d49537477d25a5798f515ff2321,"#    <int quantum:type=""float"">5.0</int>  # Float text",1,0,0.0,478
cb7dae08aee84d49537477d25a5798f515ff2321,"#    <int quantum:type=""long"">4</int>  # Long text",1,0,0.0,479
cb7dae08aee84d49537477d25a5798f515ff2321,"#    <int quantum:type=""int"">3</int>  # Integer text",1,0,0.0,480
cb7dae08aee84d49537477d25a5798f515ff2321,"#    <subnets quantum:type=""list"" />  # Empty List",1,0,0.0,481
cb7dae08aee84d49537477d25a5798f515ff2321,"#    xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">",1,0,0.0,482
cb7dae08aee84d49537477d25a5798f515ff2321,"#    xmlns:quantum=""http://openstack.org/quantum/api/v2.0""",1,0,0.0,483
cb7dae08aee84d49537477d25a5798f515ff2321,"#    xmlns:prefix=""http://xxxx.yy.com""",1,0,0.0,484
cb7dae08aee84d49537477d25a5798f515ff2321,"# <network xmlns=""http://openstack.org/quantum/api/v2.0""",1,0,0.0,485
cb7dae08aee84d49537477d25a5798f515ff2321,self.assertRaises(,1,0,0.0,486
cb7dae08aee84d49537477d25a5798f515ff2321,class JSONDictSerializerTest(base.BaseTestCase):,0,0,0.0,487
cb7dae08aee84d49537477d25a5798f515ff2321,class ResponseSerializerTest(base.BaseTestCase):,1,0,0.0,488
cb7dae08aee84d49537477d25a5798f515ff2321,Test RequestDeserializer.get_expected_content_type,0,0,0.0,489
cb7dae08aee84d49537477d25a5798f515ff2321,'id': 12}]},0,0,0.0,490
cb7dae08aee84d49537477d25a5798f515ff2321,"'action': 'update',",0,0,0.0,491
cb7dae08aee84d49537477d25a5798f515ff2321,"'format': None,",0,0,0.0,492
cb7dae08aee84d49537477d25a5798f515ff2321,"'controller': None,",0,0,0.0,493
cb7dae08aee84d49537477d25a5798f515ff2321,"'wsgiorg.routing_args': [None, {",0,0,0.0,494
cb7dae08aee84d49537477d25a5798f515ff2321,Test RequestDeserializer.get_action_args,0,0,0.0,495
cb7dae08aee84d49537477d25a5798f515ff2321,"self.deserializer.get_expected_content_type(request),",0,0,0.0,496
cb7dae08aee84d49537477d25a5798f515ff2321,self.body_deserializers['application/xml']),0,0,0.0,497
cb7dae08aee84d49537477d25a5798f515ff2321,Test RequestDeserializer.deserialize,0,0,0.0,498
